"0","vals<-runif(n=50, min=20, max=50)
temp<-ts(data = vals, start = 1956)
temp
"
"1","Time Series:
Start ="
"1"," "
"1","1956"
"1"," "
"1","
End ="
"1"," "
"1","2005"
"1"," "
"1","
Frequency ="
"1"," "
"1","1"
"1"," "
"1","
"
"1"," [1]"
"1"," 25.90534"
"1"," 21.10319"
"1"," 26.14218"
"1"," 49.58598"
"1"," 38.21063"
"1"," 30.53220"
"1"," 30.71356"
"1"," 45.83742"
"1"," 43.53925"
"1"," 21.51927"
"1"," 28.23057"
"1"," 38.04664"
"1"," 47.36554"
"1"," 22.92593"
"1"," 29.53924"
"1"," 37.86919"
"1"," 37.04398"
"1"," 42.15210"
"1","
"
"1","[19]"
"1"," 30.06284"
"1"," 37.99065"
"1"," 27.11119"
"1"," 34.04022"
"1"," 35.71564"
"1"," 29.10701"
"1"," 24.05276"
"1"," 31.16564"
"1"," 30.29204"
"1"," 22.13555"
"1"," 35.28870"
"1"," 47.71487"
"1"," 31.87261"
"1"," 48.57873"
"1"," 28.57851"
"1"," 20.02164"
"1"," 28.51656"
"1"," 49.84549"
"1","
"
"1","[37]"
"1"," 22.32819"
"1"," 35.75396"
"1"," 44.05712"
"1"," 28.38451"
"1"," 47.53407"
"1"," 36.31868"
"1"," 40.15511"
"1"," 29.95449"
"1"," 43.81707"
"1"," 40.84175"
"1"," 29.16593"
"1"," 23.12167"
"1"," 22.80491"
"1"," 46.10079"
"1","
"
