"1","[1]"
"1"," ""-------------------------MODELO----------------------------------"""
"1","
"
"1","[1]"
"1"," ""Producto 0a33f0cedcd6f31582616dad678a913c"""
"1","
"
"1","
Call:"
"1","
"
"1","arima(x = z, order = c(0, 0, 0))"
"1","
"
"1",""
"1","
"
"1","Coefficients:
"
"1","    "
"1","  intercept"
"1","
    "
"1","  1335.6541"
"1","
s.e."
"1","     0.1134"
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","1.08"
"1",""
"1",":  log likelihood = "
"1",""
"1","-122.41"
"1",""
"1",",  aic = "
"1",""
"1","248.82"
"1",""
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","           ME"
"1","     RMSE"
"1","       MAE"
"1","           MPE"
"1","       MAPE"
"1"," MASE"
"1"," ACF1"
"1","
Training set"
"1"," 1.299278e-13"
"1"," 1.039037"
"1"," 0.8216777"
"1"," -6.053467e-05"
"1"," 0.06152641"
"1","  NaN"
"1","   NA"
"1","
"
