"1","[1]"
"1"," ""-------------------------MODELO----------------------------------"""
"1","
"
"1","[1]"
"1"," ""Producto 9a2a751cb5e2d0e285bff2e499e10641"""
"1","
"
"1","
Call:"
"1","
"
"1","arima(x = z, order = c(0, 0, 0))"
"1","
"
"1",""
"1","
"
"1","Coefficients:
"
"1","    "
"1","  intercept"
"1","
    "
"1","  1920.7077"
"1","
s.e."
"1","     0.1772"
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","2.637"
"1",""
"1",":  log likelihood = "
"1",""
"1","-159.92"
"1",""
"1",",  aic = "
"1",""
"1","323.84"
"1",""
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","           ME"
"1","    RMSE"
"1","      MAE"
"1","           MPE"
"1","       MAPE"
"1"," MASE"
"1"," ACF1"
"1","
Training set"
"1"," 2.273737e-13"
"1"," 1.62397"
"1"," 1.286291"
"1"," -7.150057e-05"
"1"," 0.06697498"
"1","  NaN"
"1","   NA"
"1","
"
